codigo_efisco|codigo_catmat|rank|score_final|confianca|score_ontologia|deducao_ontologia|score_neural|score_cosine|score_cross|score_graphrag|graphrag_justificativa|trilha
1885790|452009|2|0.6745|Média|0.3|incompleto|0.8761179338092958|0.8845070600509644|0.8565433059120694|0.8761179338092958||"score_final=0.674 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.876 x 0.45): cosine=0.885, cross=0.857
  GraphRAG  (0.876 x 0.2)"
1885790|452021|3|0.6738|Média|0.3|incompleto|0.8751483865018495|0.8827674388885498|0.8573705975995485|0.8751483865018495||"score_final=0.674 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.875 x 0.45): cosine=0.883, cross=0.857
  GraphRAG  (0.875 x 0.2)"
1885790|452013|4|0.6738|Média|0.3|incompleto|0.8750673616664291|0.8811080455780029|0.8609724325394235|0.8750673616664291||"score_final=0.674 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.875 x 0.45): cosine=0.881, cross=0.861
  GraphRAG  (0.875 x 0.2)"
1885790|464784|5|0.6733|Média|0.3|incompleto|0.8742789303040848|0.8797792792320251|0.8614447828055577|0.8742789303040848||"score_final=0.673 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.874 x 0.45): cosine=0.880, cross=0.861
  GraphRAG  (0.874 x 0.2)"
1885790|452012|6|0.6732|Média|0.3|incompleto|0.8741117035750607|0.880364179611206|0.859522592824055|0.8741117035750607||"score_final=0.673 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.874 x 0.45): cosine=0.880, cross=0.860
  GraphRAG  (0.874 x 0.2)"
1885790|452027|7|0.6731|Média|0.3|incompleto|0.8739446251526204|0.8783091306686401|0.8637607789485744|0.8739446251526204||"score_final=0.673 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.874 x 0.45): cosine=0.878, cross=0.864
  GraphRAG  (0.874 x 0.2)"
1885790|604924|8|0.5188|Média|0.3|incompleto|0.6366823635444259|0.8785713911056519|0.07227463256823223|0.6366823635444259||"score_final=0.519 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.637 x 0.45): cosine=0.879, cross=0.072
  GraphRAG  (0.637 x 0.2)"
1885790|604927|9|0.5182|Média|0.3|incompleto|0.6356901846274947|0.8771539926528931|0.07227463256823223|0.6356901846274947||"score_final=0.518 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.636 x 0.45): cosine=0.877, cross=0.072
  GraphRAG  (0.636 x 0.2)"
1885790|604925|10|0.5179|Média|0.3|incompleto|0.6352764568671798|0.8765629529953003|0.07227463256823223|0.6352764568671798||"score_final=0.518 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.635 x 0.45): cosine=0.877, cross=0.072
  GraphRAG  (0.635 x 0.2)"
1885790|604922|11|0.5178|Média|0.3|incompleto|0.635044725929222|0.8762319087982178|0.07227463256823223|0.635044725929222||"score_final=0.518 -> Média  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.635 x 0.45): cosine=0.876, cross=0.072
  GraphRAG  (0.635 x 0.2)"
1885790|604917|12|0.5177|Média|0.3|incompleto|0.6348795853004073|0.8759959936141968|0.07227463256823223|0.6348795853004073||"score_final=0.518 -> Média  (rank 12)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.635 x 0.45): cosine=0.876, cross=0.072
  GraphRAG  (0.635 x 0.2)"
1885790|604916|13|0.5175|Média|0.3|incompleto|0.6346516094550705|0.875670313835144|0.07227463256823223|0.6346516094550705||"score_final=0.517 -> Média  (rank 13)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.635 x 0.45): cosine=0.876, cross=0.072
  GraphRAG  (0.635 x 0.2)"
1885790|604968|14|0.5161|Média|0.3|incompleto|0.6324560195841216|0.8740490674972534|0.06873890778681382|0.6324560195841216||"score_final=0.516 -> Média  (rank 14)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.632 x 0.45): cosine=0.874, cross=0.069
  GraphRAG  (0.632 x 0.2)"
1885790|604967|15|0.5161|Média|0.3|incompleto|0.6324029476084135|0.8739732503890991|0.06873890778681382|0.6324029476084135||"score_final=0.516 -> Média  (rank 15)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.632 x 0.45): cosine=0.874, cross=0.069
  GraphRAG  (0.632 x 0.2)"
1886959|617925|1|0.521|Média|0.3|incompleto|0.6400268932023694|0.8548516631126404|0.13876909674507046|0.64|Ambos os itens se referem a dispositivos para terapia respiratória, mas possuem especificações distintas, indicando um match provável.|"score_final=0.521 -> Média  (rank 1)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.640 x 0.45): cosine=0.855, cross=0.139
  GraphRAG  (0.640 x 0.2): Ambos os itens se referem a dispositivos para terapia respiratória, mas possuem especificações distintas, indicando um match provável."
1886959|617931|2|0.5171|Média|0.3|incompleto|0.6340360291301033|0.8623185157775879|0.1013768936193062|0.6340360291301033||"score_final=0.517 -> Média  (rank 2)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.634 x 0.45): cosine=0.862, cross=0.101
  GraphRAG  (0.634 x 0.2)"
1886959|617933|3|0.5168|Média|0.3|incompleto|0.6335884338063096|0.8631103038787842|0.09803740363720212|0.6335884338063096||"score_final=0.517 -> Média  (rank 3)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.634 x 0.45): cosine=0.863, cross=0.098
  GraphRAG  (0.634 x 0.2)"
1886959|437167|4|0.5163|Média|0.3|incompleto|0.6327618939105552|0.8557183146476746|0.11253024552394333|0.6327618939105552||"score_final=0.516 -> Média  (rank 4)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.633 x 0.45): cosine=0.856, cross=0.113
  GraphRAG  (0.633 x 0.2)"
1886959|437164|5|0.5156|Média|0.3|incompleto|0.6317557700922408|0.8552332520484924|0.1103083121943206|0.6317557700922408||"score_final=0.516 -> Média  (rank 5)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.632 x 0.45): cosine=0.855, cross=0.110
  GraphRAG  (0.632 x 0.2)"
1886959|437166|6|0.515|Média|0.3|incompleto|0.6308242858175074|0.8546396493911743|0.1085884374789514|0.6308242858175074||"score_final=0.515 -> Média  (rank 6)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.631 x 0.45): cosine=0.855, cross=0.109
  GraphRAG  (0.631 x 0.2)"
1886959|617932|7|0.5144|Média|0.3|incompleto|0.6298644349172198|0.8610994815826416|0.09031599269790255|0.6298644349172198||"score_final=0.514 -> Média  (rank 7)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.630 x 0.45): cosine=0.861, cross=0.090
  GraphRAG  (0.630 x 0.2)"
1886959|454400|8|0.5118|Média|0.3|incompleto|0.6258755491660754|0.8613957166671753|0.07632849166350918|0.6258755491660754||"score_final=0.512 -> Média  (rank 8)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.45): cosine=0.861, cross=0.076
  GraphRAG  (0.626 x 0.2)"
1886959|454397|9|0.5118|Média|0.3|incompleto|0.6258674488969487|0.860310435295105|0.07883381396791755|0.6258674488969487||"score_final=0.512 -> Média  (rank 9)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.45): cosine=0.860, cross=0.079
  GraphRAG  (0.626 x 0.2)"
1886959|454396|10|0.5116|Média|0.3|incompleto|0.6255320935281037|0.8614657521247864|0.07502022346917754|0.6255320935281037||"score_final=0.512 -> Média  (rank 10)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.45): cosine=0.861, cross=0.075
  GraphRAG  (0.626 x 0.2)"
1886959|454399|11|0.5116|Média|0.3|incompleto|0.6256035842536166|0.8607398271560669|0.07695235081456604|0.6256035842536166||"score_final=0.512 -> Média  (rank 11)
  Ontologia (0.300 x 0.35): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.45): cosine=0.861, cross=0.077
  GraphRAG  (0.626 x 0.2)"
